datetime,temperature,solar_irradiance,windspeed_north,windspeed_east,pressure,spec_humidity
2019-11-30 08:00:00,7.895104980468773,11.5234375,2.295341,-7.430501,100444.07,0.006334443
2019-11-30 09:00:00,8.106011962890648,50.265625,1.9850893,-7.633669,100463.836,0.006404601
2019-11-30 10:00:00,8.357263183593773,102.65625,1.8349886,-7.9570036,100468.086,0.0064301863
2019-11-30 11:00:00,8.438867187500023,131.125,1.665966,-8.124675,100445.766,0.0064868107
2019-11-30 12:00:00,8.805200195312523,137.4375,1.5179938,-8.146156,100397.57,0.00655158
2019-11-30 13:00:00,9.010736083984398,103.25,1.0557048,-8.142902,100375.95,0.006542536
2019-11-30 14:00:00,8.939416503906273,54.15625,0.72491705,-8.118154,100385.375,0.006446695
2019-11-30 15:00:00,8.703027343750023,20.960938,0.7200799,-8.156685,100445.41,0.0063092327
2019-11-30 16:00:00,8.351953125000023,1.4438477,0.45164597,-8.086024,100501.8,0.006147779
2019-11-30 17:00:00,7.906793212890648,0.0,-0.012024462,-7.899053,100567.1,0.0059601376
2019-11-30 18:00:00,7.449456787109398,0.0,-0.45074144,-7.750183,100628.875,0.005733861
2019-11-30 19:00:00,7.067590332031273,0.0,-0.71679395,-7.4457574,100701.86,0.0055477205
2019-11-30 20:00:00,6.762506103515648,0.0,-1.045697,-7.031495,100768.09,0.0054264744
2019-11-30 21:00:00,6.420983886718773,0.0,-1.2898581,-6.860398,100833.79,0.0052614794
2019-11-30 22:00:00,5.949761962890648,0.0,-1.5771632,-6.532469,100866.27,0.0051461793
2019-11-30 23:00:00,5.490045166015648,0.0,-2.001863,-6.2553725,100898.08,0.0050480757
2019-12-01 00:00:00,5.099511718750023,0.0,-2.472804,-5.876154,100927.49,0.004961579
2019-12-01 01:00:00,4.727410888671898,0.0,-2.7447813,-5.606886,100940.62,0.004886502
2019-12-01 02:00:00,4.387658691406273,0.0,-2.7987185,-5.4910917,100962.38,0.0048245313
2019-12-01 03:00:00,4.190209960937523,0.0,-2.9457583,-5.3606253,100979.914,0.004781245
2019-12-01 04:00:00,3.9795776367187727,0.0,-3.4523942,-5.1718135,101031.805,0.0047850255
2019-12-01 05:00:00,4.188592529296898,0.0,-3.9020736,-4.715974,101100.25,0.0047847293
2019-12-01 06:00:00,4.207757568359398,0.0,-4.272659,-4.2687874,101182.484,0.0048266533
2019-12-01 07:00:00,4.377191162109398,0.0,-4.5004644,-4.0062923,101274.54,0.0048612435
2019-12-01 08:00:00,4.505181884765648,17.3125,-4.5640745,-3.9929671,101364.65,0.004899458
2019-12-01 09:00:00,4.767449951171898,97.65625,-4.6153893,-4.068851,101469.766,0.0049869684
2019-12-01 10:00:00,5.206445312500023,180.6875,-4.4392905,-4.169812,101528.39,0.0050248476
2019-12-01 11:00:00,5.564721679687523,234.4375,-4.0250115,-4.204551,101527.22,0.0050356053
2019-12-01 12:00:00,5.848718261718773,260.25,-3.9978442,-3.8632617,101532.336,0.005008563
2019-12-01 13:00:00,6.025476074218773,231.75,-4.037213,-3.2678714,101571.375,0.0049093175
2019-12-01 14:00:00,6.282342529296898,169.75,-4.076841,-2.6055505,101609.586,0.0048445933
2019-12-01 15:00:00,6.210290527343773,72.3125,-4.2407346,-1.9471345,101698.625,0.0047814287
2019-12-01 16:00:00,5.625848388671898,3.2050781,-4.292487,-1.7462336,101775.41,0.0046151914
2019-12-01 17:00:00,5.060449218750023,0.0,-4.3756533,-1.8233846,101846.56,0.0045004156
2019-12-01 18:00:00,4.872613525390648,0.0,-4.1849627,-1.9675223,101910.65,0.004402965
2019-12-01 19:00:00,4.608605957031273,0.0,-3.960179,-2.0136704,101961.97,0.004341954
2019-12-01 20:00:00,4.344934082031273,0.0,-3.5394871,-1.9491627,101989.375,0.004286905
2019-12-01 21:00:00,4.017602539062523,0.0,-3.2015314,-1.8790141,102013.53,0.0042389464
2019-12-01 22:00:00,3.7069946289062727,0.0,-2.8378642,-1.9190367,102047.85,0.0042028767
2019-12-01 23:00:00,3.4368835449218977,0.0,-2.5554514,-1.9076095,102091.37,0.004157927
2019-12-02 00:00:00,3.2170349121093977,0.0,-2.2246444,-1.7935946,102111.234,0.004100089
2019-12-02 01:00:00,3.0098205566406477,0.0,-1.9708958,-1.5619252,102124.516,0.0040254635
2019-12-02 02:00:00,2.9161621093750227,0.0,-1.8628033,-1.4225583,102158.41,0.003987328
2019-12-02 03:00:00,2.9926391601562727,0.0,-1.6477178,-1.2820137,102168.6,0.0039574713
2019-12-02 04:00:00,3.2224060058593977,0.0,-1.6120963,-1.1030791,102192.805,0.0039298506
2019-12-02 05:00:00,3.4409118652343977,0.0,-1.7246735,-0.86278623,102221.28,0.003883968
2019-12-02 06:00:00,3.5920654296875227,0.0,-2.1177466,-0.60074043,102258.05,0.0038524684
2019-12-02 07:00:00,3.6028991699218977,0.0,-2.2177453,-0.5787907,102287.766,0.003829382
2019-12-02 08:00:00,3.7615905761718977,16.5,-2.084458,-0.6345644,102314.57,0.003824638
2019-12-02 09:00:00,4.193505859375023,91.65625,-1.8706558,-0.6530796,102351.016,0.003952
2019-12-02 10:00:00,5.012170410156273,131.8125,-1.5007173,-0.5547956,102356.45,0.0040720846
2019-12-02 11:00:00,5.727197265625023,251.9375,-1.2176787,-0.35102904,102330.37,0.004261162
2019-12-02 12:00:00,6.696649169921898,271.5,-1.2185159,-0.17491853,102277.77,0.0041375705
2019-12-02 13:00:00,6.993371582031273,231.3125,-1.3057485,-0.16369236,102249.63,0.0042226715
2019-12-02 14:00:00,7.138940429687523,159.3125,-1.2394205,-0.26424038,102218.71,0.00450455
2019-12-02 15:00:00,7.015466308593773,64.21875,-1.2087346,-0.28073567,102211.7,0.0044396725
2019-12-02 16:00:00,6.366540527343773,2.5791016,-1.1733764,-0.26233697,102205.35,0.0042065517
2019-12-02 17:00:00,6.024194335937523,0.0,-0.94137204,-0.20435601,102203.41,0.0042270473
2019-12-02 18:00:00,6.379815673828148,0.0,-0.6609044,-0.12532464,102203.02,0.0042685387
2019-12-02 19:00:00,6.483850097656273,0.0,-0.22128993,0.10230726,102215.55,0.004298485
2019-12-02 20:00:00,6.645349121093773,0.0,0.15305215,0.35698354,102220.78,0.0043325024
2019-12-02 21:00:00,6.650811767578148,0.0,0.40639645,0.4520641,102209.45,0.004330439
2019-12-02 22:00:00,6.564111328125023,0.0,0.6561242,0.44677937,102183.72,0.004301724
2019-12-02 23:00:00,6.387963867187523,0.0,0.9183167,0.5033744,102139.79,0.0042558927
2019-12-03 00:00:00,5.838189697265648,0.0,1.0961473,0.64719176,102096.195,0.0041945903
2019-12-03 01:00:00,5.489221191406273,0.0,1.1893326,0.7394614,102047.33,0.004141083
2019-12-03 02:00:00,5.334558105468773,0.0,1.3202887,0.65852004,102027.47,0.0040840404
2019-12-03 03:00:00,5.162988281250023,0.0,1.5803325,0.5776709,101995.38,0.0040586903
2019-12-03 04:00:00,5.059350585937523,0.0,1.9160035,0.6033129,101971.92,0.004053843
2019-12-03 05:00:00,4.784265136718773,0.0,2.2138402,0.69732666,101941.25,0.0040499265
2019-12-03 06:00:00,4.485864257812523,0.0,2.394005,0.76584417,101914.67,0.0040412624
2019-12-03 07:00:00,4.398645019531273,0.0,2.5096447,0.7877074,101894.6,0.0040309164
2019-12-03 08:00:00,4.458612060546898,15.9140625,2.60272,0.77037,101880.6,0.004049608
2019-12-03 09:00:00,4.808984375000023,95.5625,2.642663,0.7368739,101857.89,0.0043050833
2019-12-03 10:00:00,5.940637207031273,189.1875,2.844256,0.79546815,101801.836,0.004623498
2019-12-03 11:00:00,7.206781005859398,258.125,3.2096193,0.9875269,101709.516,0.0047763293
2019-12-03 12:00:00,7.883966064453148,265.5,3.3614585,1.1031303,101588.35,0.0049618063
2019-12-03 13:00:00,8.309472656250023,234.5,3.3440354,1.1588695,101479.836,0.005202707
2019-12-03 14:00:00,8.521173095703148,165.5625,3.0468886,1.1350842,101390.266,0.0054380023
2019-12-03 15:00:00,8.244622802734398,67.1875,2.82648,1.0698595,101340.555,0.005373869
2019-12-03 16:00:00,7.080743408203148,2.3046875,2.8599584,0.9740916,101320.74,0.0052270405
2019-12-03 17:00:00,6.385583496093773,0.0,2.948021,0.8606972,101318.57,0.005234431
2019-12-03 18:00:00,6.148126220703148,0.0,3.065495,0.68536997,101321.27,0.005186454
2019-12-03 19:00:00,5.735284423828148,0.0,3.206534,0.53789556,101311.32,0.005111639
2019-12-03 20:00:00,5.458245849609398,0.0,3.317959,0.4423025,101294.43,0.0049986937
2019-12-03 21:00:00,5.183953857421898,0.0,3.424169,0.2778045,101252.586,0.004880051
2019-12-03 22:00:00,4.858178710937523,0.0,3.5321465,0.042279113,101203.11,0.004811236
2019-12-03 23:00:00,4.601708984375023,0.0,3.6151354,-0.1878312,101137.07,0.004792466
2019-12-04 00:00:00,4.455834960937523,0.0,3.6295867,-0.30387878,101070.99,0.0047982307
2019-12-04 01:00:00,4.402947998046898,0.0,3.534228,-0.3174492,101011.4,0.0048193857
2019-12-04 02:00:00,4.364038085937523,0.0,3.3626015,-0.27745488,100977.195,0.0048428844
2019-12-04 03:00:00,4.316186523437523,0.0,3.202398,-0.15288883,100928.46,0.004860845
2019-12-04 04:00:00,4.345880126953148,0.0,3.0605211,-0.02938354,100897.46,0.0048726867
2019-12-04 05:00:00,4.386804199218773,0.0,2.9113212,0.07136983,100893.016,0.0048786574
2019-12-04 06:00:00,4.453302001953148,0.0,2.7737947,0.21152633,100898.195,0.0048918556
2019-12-04 07:00:00,4.560327148437523,0.0,2.6302147,0.40353423,100907.8,0.004906715
2019-12-04 08:00:00,4.716882324218773,17.164062,2.415906,0.597153,100933.55,0.004952263
2019-12-04 09:00:00,5.206445312500023,101.6875,2.0560555,0.68610424,100968.8,0.0051180767
2019-12-04 10:00:00,6.254846191406273,182.125,1.7357103,0.71858144,100988.53,0.0053977985
2019-12-04 11:00:00,7.453240966796898,230.9375,1.6625017,0.8120843,100978.414,0.0055961325
2019-12-04 12:00:00,8.288629150390648,249.3125,1.4211848,0.97489756,100947.04,0.005485411
2019-12-04 13:00:00,8.713250732421898,221.4375,1.2516806,0.9612169,100925.69,0.0054880064
2019-12-04 14:00:00,8.773736572265648,145.0,1.0415735,0.9203888,100915.39,0.0056064655
2019-12-04 15:00:00,8.393090820312523,54.734375,0.957228,1.2417848,100938.41,0.00541626
2019-12-04 16:00:00,7.839776611328148,1.6230469,0.8560474,1.5623043,100976.99,0.005308159
2019-12-04 17:00:00,7.555749511718773,0.0,0.7338567,1.7508075,101019.77,0.0053504254
2019-12-04 18:00:00,7.604394531250023,0.0,0.6426997,1.9158307,101070.7,0.0053783837
2019-12-04 19:00:00,7.573083496093773,0.0,0.7178021,2.0846124,101110.55,0.0054234746
2019-12-04 20:00:00,7.515588378906273,0.0,0.9858753,2.2243395,101124.99,0.0054799956
2019-12-04 21:00:00,7.419793701171898,0.0,1.017974,2.586683,101155.21,0.0055637895
2019-12-04 22:00:00,7.249932861328148,0.0,0.7837795,2.895186,101188.14,0.0057125217
2019-12-04 23:00:00,7.308282470703148,0.0,0.848535,2.774846,101169.664,0.005857453
2019-12-05 00:00:00,7.380517578125023,0.0,0.7955369,2.7799747,101139.72,0.005941485
2019-12-05 01:00:00,7.380303955078148,0.0,0.43374062,2.9509184,101131.016,0.0060427743
2019-12-05 02:00:00,7.670037841796898,0.0,0.087199986,3.0136142,101140.89,0.006099925
2019-12-05 03:00:00,8.090478515625023,0.0,-0.15367585,2.916782,101151.06,0.006017692
2019-12-05 04:00:00,8.261743164062523,0.0,0.058918297,2.7722626,101161.93,0.005809745
2019-12-05 05:00:00,8.031579589843773,0.0,0.82187366,2.730433,101128.23,0.005552029
2019-12-05 06:00:00,7.773950195312523,0.0,1.4734645,3.0056624,101122.805,0.00538584
2019-12-05 07:00:00,7.397943115234398,0.0,1.6968769,3.4330974,101166.61,0.0053227055
2019-12-05 08:00:00,7.204156494140648,15.214844,2.071503,3.7575479,101182.21,0.0053616646
2019-12-05 09:00:00,7.561944580078148,82.375,2.9388404,4.1554775,101157.56,0.005773753
2019-12-05 10:00:00,8.733728027343773,113.53125,3.6959875,4.562002,101122.53,0.0061036977
2019-12-05 11:00:00,9.113305664062523,145.125,4.1218696,4.9351516,101083.14,0.0063094567
2019-12-05 12:00:00,9.323358154296898,144.0625,4.62232,5.041669,100985.97,0.0064619486
2019-12-05 13:00:00,9.438317871093773,103.03125,5.114328,5.0350103,100866.46,0.0065631205
2019-12-05 14:00:00,9.379724121093773,49.578125,5.493861,4.9931383,100758.16,0.0066205827
2019-12-05 15:00:00,9.280450439453148,13.488281,5.770855,5.489734,100688.23,0.006643533
2019-12-05 16:00:00,9.334375000000023,0.21948242,5.920043,6.055079,100641.52,0.0067579984
2019-12-05 17:00:00,9.506616210937523,0.0,5.9176593,6.2498007,100600.23,0.0069737025
2019-12-05 18:00:00,9.803674316406273,0.0,5.937957,6.3893814,100550.56,0.0072100055
2019-12-05 19:00:00,10.162805175781273,0.0,5.8725224,6.4348364,100492.91,0.007448144
2019-12-05 20:00:00,10.510125732421898,0.0,5.6865797,6.599372,100424.79,0.007653826
2019-12-05 21:00:00,10.817010498046898,0.0,5.294879,6.884865,100369.516,0.0078064436
2019-12-05 22:00:00,11.085351562500023,0.0,4.965183,7.174169,100328.65,0.007906046
2019-12-05 23:00:00,11.241174316406273,0.0,4.9525666,7.1207533,100246.13,0.007971414
2019-12-06 00:00:00,11.290338134765648,0.0,5.1305094,6.8925834,100151.53,0.008021629
2019-12-06 01:00:00,11.353784179687523,0.0,5.2614684,6.8004346,100067.914,0.008064049
2019-12-06 02:00:00,11.416558837890648,0.0,5.289319,6.564453,99995.73,0.008106579
2019-12-06 03:00:00,11.479241943359398,0.0,4.9720993,6.626163,99926.42,0.008141744
2019-12-06 04:00:00,11.494561767578148,0.0,4.4767733,6.9847016,99880.94,0.0081801275
2019-12-06 05:00:00,11.619836425781273,0.0,3.595375,7.3842964,99863.5,0.008221966
2019-12-06 06:00:00,11.626977539062523,0.0,3.1564202,7.0424514,99831.13,0.008233013
2019-12-06 07:00:00,11.613366699218773,0.0,3.151786,6.91951,99802.88,0.008228849
2019-12-06 08:00:00,11.601922607421898,2.1191406,3.4103165,7.058036,99753.31,0.008190381
2019-12-06 09:00:00,11.579003906250023,21.367188,3.648036,7.6146936,99720.81,0.008060683
2019-12-06 10:00:00,11.405664062500023,60.421875,3.6861565,7.940036,99680.73,0.007939131
2019-12-06 11:00:00,11.286523437500023,119.1875,3.012529,8.421242,99638.195,0.007909128
2019-12-06 12:00:00,11.371240234375023,108.9375,1.2246909,9.162972,99603.914,0.0076346975
2019-12-06 13:00:00,10.986016845703148,96.4375,-0.23921388,9.280939,99625.7,0.0071448223
2019-12-06 14:00:00,10.585107421875023,60.5625,-0.82725716,8.850709,99658.18,0.006912537
2019-12-06 15:00:00,10.417443847656273,28.429688,-1.0387862,8.276221,99716.59,0.0068424335
2019-12-06 16:00:00,10.359582519531273,1.090332,-1.2426801,7.614394,99790.734,0.006872725
2019-12-06 17:00:00,10.206231689453148,0.0,-1.7348474,7.184663,99881.51,0.0068358774
2019-12-06 18:00:00,10.059411621093773,0.0,-2.2050025,6.7850995,99979.805,0.006747693
2019-12-06 19:00:00,9.997583007812523,0.0,-2.2028124,6.197219,100046.79,0.006665254
2019-12-06 20:00:00,9.939965820312523,0.0,-1.9904851,5.705176,100083.09,0.00661157
2019-12-06 21:00:00,9.855096435546898,0.0,-1.7505653,5.2222304,100125.07,0.0065750713
2019-12-06 22:00:00,9.689935302734398,0.0,-1.3839501,4.7561464,100181.95,0.0065538622
2019-12-06 23:00:00,9.537591552734398,0.0,-1.146792,4.6025066,100243.3,0.0065060137
2019-12-07 00:00:00,9.419274902343773,0.0,-0.90163475,4.4969287,100302.85,0.0064640553
2019-12-07 01:00:00,9.290460205078148,0.0,-0.5113551,4.394266,100334.54,0.0064260634
2019-12-07 02:00:00,9.197412109375023,0.0,-0.17024261,4.2860627,100362.86,0.0064248717
2019-12-07 03:00:00,9.136376953125023,0.0,-0.04419017,4.177457,100398.62,0.0064304047
2019-12-07 04:00:00,9.060815429687523,0.0,-0.024560153,4.085229,100440.64,0.0064550433
2019-12-07 05:00:00,9.140527343750023,0.0,0.064944625,3.9051375,100475.41,0.0065261
2019-12-07 06:00:00,9.185083007812523,0.0,0.3027814,3.6869006,100496.69,0.0065620574
2019-12-07 07:00:00,9.083276367187523,0.0,0.6647484,3.5407217,100518.76,0.006536907
2019-12-07 08:00:00,8.834680175781273,11.535156,1.1780255,3.4113286,100534.45,0.006479608
2019-12-07 09:00:00,8.750665283203148,77.28125,1.9523766,3.5669646,100528.98,0.006742976
2019-12-07 10:00:00,9.567773437500023,129.375,2.8081975,3.5908184,100503.336,0.006891057
2019-12-07 11:00:00,9.935205078125023,174.0,3.4197946,3.9990964,100463.33,0.0069120345
2019-12-07 12:00:00,10.138482666015648,197.5625,3.630274,4.5543976,100430.51,0.006962075
2019-12-07 13:00:00,10.384729003906273,200.8125,3.7110405,4.891577,100389.73,0.0070696846
2019-12-07 14:00:00,10.505273437500023,127.25,3.9038458,4.7835894,100349.14,0.007179876
2019-12-07 15:00:00,10.381860351562523,46.265625,4.2797146,4.2539816,100290.24,0.007212377
2019-12-07 16:00:00,10.193414306640648,1.3232422,4.7107754,3.5510917,100221.72,0.0071991216
2019-12-07 17:00:00,9.833734130859398,0.0,5.398693,3.184054,100165.62,0.0072222305
2019-12-07 18:00:00,9.859307861328148,0.0,6.2324533,2.8616607,100069.414,0.0072431182
2019-12-07 19:00:00,9.991632080078148,0.0,7.0475698,2.4385352,99944.58,0.007278922
2019-12-07 20:00:00,10.072656250000023,0.0,7.872527,2.4096217,99779.18,0.007371932
2019-12-07 21:00:00,10.288964843750023,0.0,8.720991,2.9896686,99613.42,0.007526106
2019-12-07 22:00:00,10.576379394531273,0.0,9.165152,3.625457,99419.31,0.00772396
2019-12-07 23:00:00,10.917565917968773,0.0,9.084324,6.3467784,99284.836,0.008007904
2019-12-08 00:00:00,11.697534179687523,0.0,6.014381,8.949859,99237.445,0.008377957
2019-12-08 01:00:00,12.195703125000023,0.0,2.3232725,9.867523,99276.26,0.0083517805
2019-12-08 02:00:00,11.984033203125023,0.0,-0.18280797,9.9653,99374.6,0.007432277
2019-12-08 03:00:00,10.834069824218773,0.0,-0.9094464,8.878105,99427.33,0.00653027
2019-12-08 04:00:00,10.150476074218773,0.0,-0.69341177,8.49242,99447.27,0.0059907925
2019-12-08 05:00:00,9.540856933593773,0.0,-0.13536116,8.611774,99450.375,0.005775216
2019-12-08 06:00:00,9.357080078125023,0.0,0.5911326,9.029424,99456.78,0.005686734
2019-12-08 07:00:00,9.309411621093773,0.0,1.1034997,9.748725,99459.61,0.0055930433
2019-12-08 08:00:00,9.324792480468773,10.074219,1.3828782,10.236854,99457.87,0.005491739
2019-12-08 09:00:00,9.337213134765648,59.53125,1.7428893,10.196029,99447.43,0.0056253187
2019-12-08 10:00:00,9.341912841796898,104.4375,1.973722,10.338031,99407.05,0.005799162
2019-12-08 11:00:00,9.326196289062523,121.84375,1.9542983,10.497791,99357.414,0.0058145043
2019-12-08 12:00:00,9.183496093750023,98.78125,1.9355996,10.606697,99305.04,0.0058012097
2019-12-08 13:00:00,8.991784667968773,106.09375,1.9177393,10.507988,99251.35,0.005742139
2019-12-08 14:00:00,9.015710449218773,81.375,1.6001687,10.682218,99189.07,0.005492365
2019-12-08 15:00:00,8.643304443359398,24.5,1.6094162,10.584283,99141.25,0.0051166466
2019-12-08 16:00:00,8.147668457031273,0.6166992,1.9356085,10.520806,99093.195,0.00498107
2019-12-08 17:00:00,7.719232177734398,0.0,2.6008277,10.507038,99026.57,0.005221286
2019-12-08 18:00:00,7.597039794921898,0.0,3.1806984,10.746265,98932.98,0.0054918695
2019-12-08 19:00:00,7.623925781250023,0.0,3.591267,11.094083,98812.41,0.00573757
2019-12-08 20:00:00,7.653649902343773,0.0,3.819531,11.1590605,98653.37,0.005991014
2019-12-08 21:00:00,7.768975830078148,0.0,0.80987465,12.022524,98538.65,0.006202629
2019-12-08 22:00:00,9.149926757812523,0.0,-3.1414297,11.906403,98626.96,0.006003624
2019-12-08 23:00:00,8.904870605468773,0.0,-3.6563978,11.735837,98765.68,0.005789371
2019-12-09 00:00:00,8.151025390625023,0.0,-3.6063673,11.980576,98849.91,0.0057889014
2019-12-09 01:00:00,8.264672851562523,0.0,-4.9047227,12.486015,98936.266,0.005838565
2019-12-09 02:00:00,8.736962890625023,0.0,-6.736478,12.047783,99085.77,0.0059011085
2019-12-09 03:00:00,8.965661621093773,0.0,-8.116193,11.216649,99294.055,0.0059200064
2019-12-09 04:00:00,9.135827636718773,0.0,-9.170363,10.081872,99539.49,0.0058683585
2019-12-09 05:00:00,9.014794921875023,0.0,-9.283945,8.458316,99782.23,0.0058429735
2019-12-09 06:00:00,8.886254882812523,0.0,-8.646737,7.150221,100008.42,0.005851528
2019-12-09 07:00:00,8.708154296875023,0.0,-7.777997,6.4986634,100211.336,0.0058661266
2019-12-09 08:00:00,8.563195800781273,11.265625,-7.0058837,6.013231,100407.64,0.0058415355
2019-12-09 09:00:00,8.517724609375023,89.84375,-6.4739385,5.5496316,100604.01,0.005807346
2019-12-09 10:00:00,8.715997314453148,177.125,-6.1014624,5.3103313,100801.83,0.0057388237
2019-12-09 11:00:00,8.966729736328148,235.125,-5.6470256,5.179612,100951.62,0.0056755785
2019-12-09 12:00:00,9.148736572265648,246.25,-5.2959304,4.976496,101031.87,0.005596487
2019-12-09 13:00:00,9.183923339843773,217.125,-4.866379,4.6011896,101088.3,0.0055731796
2019-12-09 14:00:00,9.103570556640648,148.875,-4.280362,3.973242,101145.15,0.0055576786
2019-12-09 15:00:00,8.816064453125023,56.46875,-3.3221362,3.1284986,101201.7,0.0054985327
2019-12-09 16:00:00,7.868646240234398,1.0004883,-2.2763178,2.5782518,101262.3,0.00528908
2019-12-09 17:00:00,7.056115722656273,0.0,-1.2702702,2.6464682,101326.35,0.0051905154
2019-12-09 18:00:00,6.845117187500023,0.0,-0.3172645,2.786487,101388.41,0.0051941657
2019-12-09 19:00:00,6.757928466796898,0.0,0.46442565,2.7123568,101432.78,0.005217293
2019-12-09 20:00:00,6.703851318359398,0.0,1.1252266,2.5537887,101470.17,0.005232119
2019-12-09 21:00:00,6.619744873046898,0.0,2.0596738,2.1607573,101458.71,0.00524109
2019-12-09 22:00:00,6.279840087890648,0.0,3.0858068,1.8512766,101414.24,0.005271456
2019-12-09 23:00:00,6.130456542968773,0.0,4.211127,1.7606841,101342.72,0.0053537823
2019-12-10 00:00:00,6.352075195312523,0.0,5.423773,1.6376578,101257.16,0.005521359
2019-12-10 01:00:00,6.871728515625023,0.0,6.496419,1.2057301,101124.48,0.0056999186
2019-12-10 02:00:00,7.089105224609398,0.0,7.1133122,0.86611974,101003.16,0.0058710207
2019-12-10 03:00:00,7.396875000000023,0.0,7.5820394,0.70059264,100881.4,0.0060996115
2019-12-10 04:00:00,7.956811523437523,0.0,8.19276,0.515722,100737.09,0.006349405
2019-12-10 05:00:00,8.547662353515648,0.0,8.622476,0.34700936,100560.23,0.0066201305
2019-12-10 06:00:00,9.001123046875023,0.0,9.163734,0.49444357,100411.766,0.0068733683
2019-12-10 07:00:00,9.485314941406273,0.0,9.910758,1.5961411,100269.42,0.0071166717
2019-12-10 08:00:00,10.336206054687523,0.6015625,10.410748,3.0480986,100144.31,0.007421046
2019-12-10 09:00:00,10.765893554687523,9.2109375,9.904853,3.672389,100037.75,0.0077179465
2019-12-10 10:00:00,11.283929443359398,24.875,9.928635,3.722847,99906.16,0.0080073215
2019-12-10 11:00:00,11.812524414062523,24.695312,10.537604,3.9403458,99746.41,0.008232183
2019-12-10 12:00:00,12.191308593750023,28.96875,11.004472,4.644387,99572.61,0.008350527
2019-12-10 13:00:00,12.331628417968773,36.390625,11.433288,5.034468,99396.49,0.008403663
2019-12-10 14:00:00,12.427545166015648,24.34375,11.304867,5.936312,99243.02,0.008460908
2019-12-10 15:00:00,12.459619140625023,4.9023438,7.880412,8.108964,99194.75,0.008350622
2019-12-10 16:00:00,11.904443359375023,0.26330566,1.5644596,10.286014,99332.98,0.007193135
2019-12-10 17:00:00,8.787957763671898,0.0,-0.91082394,9.206001,99541.02,0.006009176
2019-12-10 18:00:00,7.359460449218773,0.0,-0.24535626,7.685,99631.35,0.0058795256
2019-12-10 19:00:00,7.949029541015648,0.0,-0.12841916,7.5613575,99715.05,0.005777467
2019-12-10 20:00:00,8.535424804687523,0.0,-0.74528086,7.784843,99790.4,0.005546636
2019-12-10 21:00:00,8.591546630859398,0.0,-0.9848914,7.5317235,99861.96,0.0053783557
2019-12-10 22:00:00,8.281976318359398,0.0,-0.81970125,6.9546537,99913.375,0.0053384406
2019-12-10 23:00:00,7.958825683593773,0.0,-0.3637302,6.506656,99953.13,0.005336763
2019-12-11 00:00:00,7.767205810546898,0.0,0.2089678,6.2248845,99968.45,0.0053672404
2019-12-11 01:00:00,7.744409179687523,0.0,0.8566177,6.081524,99957.12,0.005395335
2019-12-11 02:00:00,7.806909179687523,0.0,1.4827514,5.9521,99932.28,0.00540626
2019-12-11 03:00:00,7.779138183593773,0.0,2.0070155,5.7412066,99869.32,0.0054138848
2019-12-11 04:00:00,7.673364257812523,0.0,2.616927,5.6371245,99792.23,0.0053718053
2019-12-11 05:00:00,7.703393554687523,0.0,3.381287,5.604514,99699.67,0.005327563
2019-12-11 06:00:00,7.819726562500023,0.0,4.27027,5.3705935,99606.59,0.0053788484
2019-12-11 07:00:00,7.525231933593773,0.0,4.952876,5.161221,99504.98,0.0055579008
2019-12-11 08:00:00,6.767633056640648,2.6416016,4.7151875,5.291349,99412.92,0.005624261
2019-12-11 09:00:00,6.383996582031273,18.898438,3.2700653,5.421437,99344.81,0.0055970964
2019-12-11 10:00:00,6.723046875000023,41.625,1.3613425,5.722865,99297.414,0.005609911
2019-12-11 11:00:00,6.949243164062523,81.75,-0.28227693,6.5330806,99266.13,0.0055083646
2019-12-11 12:00:00,6.836389160156273,94.28125,-1.2142867,6.777665,99254.57,0.0052619805
2019-12-11 13:00:00,6.504052734375023,92.0,-1.7046795,6.549593,99242.22,0.0051358715
2019-12-11 14:00:00,6.409692382812523,59.828125,-2.166335,6.2303166,99263.01,0.005067047
2019-12-11 15:00:00,6.245050048828148,24.445312,-2.2135615,5.911534,99314.2,0.0049809813
2019-12-11 16:00:00,6.091119384765648,0.3609619,-2.1272094,5.825379,99376.15,0.0049217823
2019-12-11 17:00:00,6.078942871093773,0.0,-2.1662817,6.038144,99437.22,0.004912171
2019-12-11 18:00:00,6.268457031250023,0.0,-2.112421,5.9349957,99488.24,0.004946514
2019-12-11 19:00:00,6.373315429687523,0.0,-1.8499945,5.7794175,99525.07,0.00493505
2019-12-11 20:00:00,6.445336914062523,0.0,-1.4084977,5.66564,99549.44,0.0048415745
2019-12-11 21:00:00,6.384851074218773,0.0,-0.7035567,5.3730965,99539.18,0.00477492
2019-12-11 22:00:00,6.154595947265648,0.0,0.272551,5.0196004,99485.664,0.004792264
2019-12-11 23:00:00,6.162133789062523,0.0,1.358027,4.703372,99419.47,0.0048553417
2019-12-12 00:00:00,6.261010742187523,0.0,2.4837902,4.3645735,99312.91,0.0050098896
2019-12-12 01:00:00,6.495019531250023,0.0,3.662277,3.802297,99159.266,0.0052655423
2019-12-12 02:00:00,6.554406738281273,0.0,4.898349,2.95535,99009.195,0.0055476245
2019-12-12 03:00:00,6.601220703125023,0.0,6.0423527,2.3246987,98811.28,0.0058430205
2019-12-12 04:00:00,6.910394287109398,0.0,6.378063,2.0930128,98575.35,0.006151434
2019-12-12 05:00:00,7.648980712890648,0.0,6.0607634,3.0267942,98352.81,0.0065050987
