datetime,temperature,solar_irradiance,windspeed_north,windspeed_east,pressure,spec_humidity
2019-01-03 02:00:00,3.2586303710937727,0.0,0.17218572,-1.7008481,103015.42,0.0039611356
2019-01-03 03:00:00,3.2811218261718977,0.0,0.18660285,-1.770154,103000.03,0.003981687
2019-01-03 04:00:00,3.2733093261718977,0.0,0.1415698,-1.8190958,102985.71,0.0040179924
2019-01-03 05:00:00,3.3734985351562727,0.0,0.11229661,-1.85046,102989.19,0.004012443
2019-01-03 06:00:00,3.3467346191406477,0.0,0.080438375,-1.8789971,103000.6,0.0039974996
2019-01-03 07:00:00,3.3437133789062727,0.0,0.1103749,-1.8958334,103017.63,0.003980791
2019-01-03 08:00:00,3.3356262207031477,9.964844,0.1962689,-1.8720304,103043.06,0.004013786
2019-01-03 09:00:00,3.7429748535156477,60.046875,0.28898552,-1.7928414,103042.94,0.0042699953
2019-01-03 10:00:00,4.784967041015648,115.15625,0.34949872,-1.9781986,103037.97,0.0043963445
2019-01-03 11:00:00,5.567895507812523,153.9375,0.27583832,-2.0562487,103003.26,0.004314698
2019-01-03 12:00:00,5.909906005859398,163.3125,-0.020195752,-1.8360968,102982.77,0.004244644
2019-01-03 13:00:00,5.960778808593773,139.9375,-0.584589,-1.749572,102976.305,0.004243323
2019-01-03 14:00:00,5.884973144531273,93.25,-1.0413667,-1.7883359,102998.36,0.0043263817
2019-01-03 15:00:00,5.471398925781273,37.25,-1.1165919,-1.8636333,103021.17,0.0043967143
2019-01-03 16:00:00,4.716790771484398,0.81396484,-1.0344747,-2.1444087,103022.81,0.0041427
2019-01-03 17:00:00,3.6638427734375227,0.0,-0.81898785,-2.4223382,103013.64,0.0039308025
2019-01-03 18:00:00,2.7465759277343977,0.0,-0.5133897,-2.5158343,103009.695,0.0038066204
2019-01-03 19:00:00,2.1838928222656477,0.0,-0.27633178,-2.5235934,103011.94,0.0037413524
2019-01-03 20:00:00,1.8916870117187727,0.0,-0.0961436,-2.5000725,103015.42,0.0037150718
2019-01-03 21:00:00,1.7290588378906477,0.0,0.1320386,-2.4146051,103003.0,0.0037055956
2019-01-03 22:00:00,1.6791320800781477,0.0,0.46031046,-2.2434337,102998.7,0.0037095319
2019-01-03 23:00:00,1.8534179687500227,0.0,0.7421669,-2.083228,102989.24,0.0037403863
2019-01-04 00:00:00,2.1156555175781477,0.0,0.9395776,-1.7859902,102993.22,0.003795197
2019-01-04 01:00:00,2.8850952148437727,0.0,1.0362083,-1.0720756,102977.92,0.0038293453
2019-01-04 02:00:00,3.9463134765625227,0.0,0.7780205,-0.46329507,102966.95,0.003822377
2019-01-04 03:00:00,4.394067382812523,0.0,0.09845046,-0.78777397,102973.76,0.0038161818
2019-01-04 04:00:00,3.7847839355468977,0.0,-0.385616,-1.5195506,102991.31,0.003910808
2019-01-04 05:00:00,3.0971313476562727,0.0,-0.38677883,-1.9181507,103005.07,0.003987083
2019-01-04 06:00:00,3.0925231933593977,0.0,-0.071686864,-1.8449739,102985.3,0.003941879
2019-01-04 07:00:00,3.2746826171875227,0.0,0.10847911,-1.632508,102988.3,0.0038755976
2019-01-04 08:00:00,3.2255187988281477,12.863281,0.053913176,-1.604735,103025.79,0.0039030614
2019-01-04 09:00:00,3.5404602050781477,77.5625,-0.003229618,-1.3421762,103050.07,0.0040716627
2019-01-04 10:00:00,4.345422363281273,152.125,-0.029332116,-1.0352018,103049.66,0.004228787
2019-01-04 11:00:00,5.051171875000023,210.25,-0.083460964,-0.9079851,103024.89,0.004078379
2019-01-04 12:00:00,5.387963867187523,217.1875,-0.17970397,-0.7254833,102983.25,0.0040598894
2019-01-04 13:00:00,5.552087402343773,184.5,-0.45754638,-0.5807471,102962.16,0.0040672747
2019-01-04 14:00:00,5.500085449218773,125.15625,-0.7729597,-0.50776684,102948.89,0.00416501
2019-01-04 15:00:00,5.122033691406273,48.140625,-0.8719107,-0.62640405,102941.61,0.0042439485
2019-01-04 16:00:00,4.057214355468773,0.90478516,-1.0984612,-0.8465314,102961.234,0.0039740065
2019-01-04 17:00:00,3.3612304687500227,0.0,-1.2046167,-0.9432783,102993.72,0.0038759992
2019-01-04 18:00:00,2.8278137207031477,0.0,-1.293197,-0.99306524,103008.55,0.0038019477
2019-01-04 19:00:00,2.2818237304687727,0.0,-1.3691446,-1.0376074,103016.1,0.0037435514
2019-01-04 20:00:00,1.7822814941406477,0.0,-1.4117558,-1.0474273,103005.414,0.003690171
2019-01-04 21:00:00,1.4016967773437727,0.0,-1.4297899,-1.0310817,102991.04,0.0036248951
2019-01-04 22:00:00,1.1764160156250227,0.0,-1.4166081,-1.0536314,102967.164,0.003559294
2019-01-04 23:00:00,1.0513549804687727,0.0,-1.3606118,-1.0742749,102956.945,0.0035172591
2019-01-05 00:00:00,1.0049987792968977,0.0,-1.2762902,-1.0370034,102938.87,0.0034750155
2019-01-05 01:00:00,1.0324645996093977,0.0,-1.1623514,-0.9779515,102930.71,0.0034290752
2019-01-05 02:00:00,1.0873962402343977,0.0,-1.007884,-0.9365306,102926.57,0.0033831096
2019-01-05 03:00:00,1.1268554687500227,0.0,-0.7962525,-0.85801303,102890.05,0.0033362724
2019-01-05 04:00:00,1.1263671875000227,0.0,-0.6329459,-0.7016988,102852.73,0.0032744892
2019-01-05 05:00:00,1.5932250976562727,0.0,-0.55361444,-0.43534768,102821.15,0.0031816226
2019-01-05 06:00:00,1.8266845703125227,0.0,-0.5696841,-0.0797559,102813.99,0.003119294
2019-01-05 07:00:00,1.7718444824218977,0.0,-0.6388903,0.17434752,102834.7,0.0031009375
2019-01-05 08:00:00,1.3999877929687727,20.835938,-0.72002596,0.31418347,102870.02,0.0031091832
2019-01-05 09:00:00,1.7184997558593977,118.71875,-0.6698415,0.3710401,102885.43,0.0033334326
2019-01-05 10:00:00,2.4041687011718977,208.875,-0.5528958,0.48639274,102879.586,0.0035664218
2019-01-05 11:00:00,3.3581176757812727,261.75,-0.46725202,0.7831817,102848.08,0.003538424
2019-01-05 12:00:00,3.7853637695312727,266.625,-0.297016,1.022917,102809.76,0.0036355497
2019-01-05 13:00:00,4.105249023437523,218.25,-0.13109124,1.1546917,102763.42,0.0038152903
2019-01-05 14:00:00,4.093377685546898,144.1875,-0.058911458,1.0304339,102740.45,0.0040256004
2019-01-05 15:00:00,3.4133850097656477,54.71875,-0.10607009,1.3117222,102719.94,0.003856807
2019-01-05 16:00:00,2.6073852539062727,1.0166016,-0.23464347,1.5373904,102717.55,0.0039012048
2019-01-05 17:00:00,2.4306579589843977,0.0,-0.3033194,1.6155167,102730.67,0.004068884
2019-01-05 18:00:00,2.5571228027343977,0.0,-0.30872503,1.6426401,102740.516,0.0042576888
2019-01-05 19:00:00,3.0214477539062727,0.0,-0.33164036,1.7130094,102752.4,0.004406337
2019-01-05 20:00:00,3.4295593261718977,0.0,-0.37241668,1.8181931,102748.46,0.0045053083
2019-01-05 21:00:00,3.7447143554687727,0.0,-0.34633553,1.9050298,102743.875,0.0045653
2019-01-05 22:00:00,3.9463134765625227,0.0,-0.25581217,1.9716091,102728.11,0.004600743
2019-01-05 23:00:00,4.031579589843773,0.0,-0.17847264,2.0215192,102695.3,0.004654164
2019-01-06 00:00:00,4.215020751953148,0.0,-0.12881255,2.1157868,102660.445,0.0047080186
2019-01-06 01:00:00,4.321496582031273,0.0,-0.123734415,2.2199967,102648.805,0.0047966624
2019-01-06 02:00:00,4.535302734375023,0.0,-0.13869554,2.3264575,102648.94,0.004903508
2019-01-06 03:00:00,4.789758300781273,0.0,-0.19777066,2.3756642,102628.69,0.0049893456
2019-01-06 04:00:00,4.937799072265648,0.0,-0.33434623,2.3766363,102600.01,0.0050675864
2019-01-06 05:00:00,5.138970947265648,0.0,-0.52418524,2.363672,102588.984,0.0051160124
2019-01-06 06:00:00,5.274011230468773,0.0,-0.6912274,2.2931895,102605.73,0.0051512173
2019-01-06 07:00:00,5.421105957031273,0.0,-0.75913846,2.1450906,102619.99,0.005169588
2019-01-06 08:00:00,5.507989501953148,3.4472656,-0.76451033,2.0111074,102638.26,0.0052186185
2019-01-06 09:00:00,5.842553710937523,28.015625,-0.76049834,1.9866918,102646.445,0.0053783585
2019-01-06 10:00:00,6.486596679687523,57.96875,-0.7257509,1.9889966,102646.84,0.005632421
2019-01-06 11:00:00,7.274011230468773,76.625,-0.7076277,1.9720469,102623.72,0.005853597
2019-01-06 12:00:00,7.832086181640648,94.71875,-0.76648104,2.0159988,102602.54,0.0060356827
2019-01-06 13:00:00,8.283044433593773,83.28125,-0.7999585,1.9582562,102582.57,0.006102128
2019-01-06 14:00:00,8.301416015625023,44.453125,-0.8371337,1.834668,102593.57,0.0060139014
2019-01-06 15:00:00,7.889062500000023,16.460938,-0.8499642,1.7625787,102600.66,0.005860557
2019-01-06 16:00:00,7.408868408203148,0.4329834,-0.83279544,1.7202154,102602.336,0.0057303174
2019-01-06 17:00:00,7.207818603515648,0.0,-0.8543014,1.6974373,102597.11,0.005680237
2019-01-06 18:00:00,7.117425537109398,0.0,-0.9260509,1.697119,102609.016,0.005626501
2019-01-06 19:00:00,6.953027343750023,0.0,-0.923128,1.6722305,102624.89,0.0056015225
2019-01-06 20:00:00,6.889428710937523,0.0,-0.7991183,1.6532241,102628.984,0.0055635762
2019-01-06 21:00:00,6.818566894531273,0.0,-0.5869356,1.6269768,102625.484,0.005565377
2019-01-06 22:00:00,6.867303466796898,0.0,-0.33361614,1.6532978,102622.44,0.0055283858
2019-01-06 23:00:00,6.745935058593773,0.0,-0.12455936,1.7564232,102619.66,0.005489827
2019-01-07 00:00:00,6.631616210937523,0.0,0.034605056,1.9271917,102609.09,0.00548589
2019-01-07 01:00:00,6.637841796875023,0.0,0.1595432,2.149935,102608.445,0.0055257105
2019-01-07 02:00:00,6.799340820312523,0.0,0.20045199,2.4395156,102611.766,0.005581025
2019-01-07 03:00:00,6.956384277343773,0.0,0.08522533,2.7619781,102585.54,0.00566968
2019-01-07 04:00:00,7.229241943359398,0.0,-0.11623037,2.988923,102536.97,0.005783746
2019-01-07 05:00:00,7.517358398437523,0.0,-0.22625679,3.0573902,102505.37,0.0058884867
2019-01-07 06:00:00,7.788049316406273,0.0,-0.20249045,3.1307306,102482.914,0.0059874584
2019-01-07 07:00:00,8.073327636718773,0.0,-0.17235601,3.2972517,102476.41,0.0060709333
2019-01-07 08:00:00,8.200311279296898,7.669922,-0.18876982,3.6288812,102491.305,0.006169801
2019-01-07 09:00:00,8.550958251953148,48.53125,-0.27223516,4.3044186,102488.33,0.006379444
2019-01-07 10:00:00,9.038598632812523,107.84375,-0.035882473,4.453048,102461.43,0.0066005737
2019-01-07 11:00:00,9.421075439453148,148.625,0.1988151,4.666438,102388.625,0.0067893197
2019-01-07 12:00:00,9.772912597656273,153.125,0.18185914,4.9279823,102307.53,0.0069455933
2019-01-07 13:00:00,10.031304931640648,120.25,-0.046268225,5.318852,102234.65,0.006951239
2019-01-07 14:00:00,9.982141113281273,73.1875,-0.66545415,6.0602994,102209.15,0.0067985877
2019-01-07 15:00:00,9.705773925781273,31.992188,-0.9286722,6.1183953,102176.336,0.0066954256
2019-01-07 16:00:00,9.390618896484398,0.82836914,-0.74785554,5.9568334,102134.836,0.0066395183
2019-01-07 17:00:00,9.213922119140648,0.0,-0.6697844,6.047193,102110.914,0.006625248
2019-01-07 18:00:00,9.272271728515648,0.0,-0.8171909,6.1736054,102101.35,0.006653088
2019-01-07 19:00:00,9.244409179687523,0.0,-0.9778333,6.120952,102096.44,0.006745959
2019-01-07 20:00:00,9.336145019531273,0.0,-1.0671474,6.069951,102078.57,0.0068447185
2019-01-07 21:00:00,9.510308837890648,0.0,-1.1645743,5.962375,102041.35,0.006928235
2019-01-07 22:00:00,9.635522460937523,0.0,-1.4357852,5.822336,102000.445,0.0069925957
2019-01-07 23:00:00,9.719873046875023,0.0,-1.6206045,5.4047036,101957.98,0.0070363395
2019-01-08 00:00:00,9.661706542968773,0.0,-2.2311816,4.9422803,101937.45,0.007036939
2019-01-08 01:00:00,9.728906250000023,0.0,-2.7228053,4.325285,101924.1,0.0069673215
2019-01-08 02:00:00,9.405877685546898,0.0,-3.0576274,3.74416,101921.414,0.006788762
2019-01-08 03:00:00,8.963555908203148,0.0,-3.4499817,3.287017,101910.83,0.006558345
2019-01-08 04:00:00,8.477655029296898,0.0,-3.7383397,2.950467,101897.586,0.006260585
2019-01-08 05:00:00,7.988244628906273,0.0,-3.7939181,2.7437868,101890.94,0.0059664487
2019-01-08 06:00:00,7.476770019531273,0.0,-3.6829815,2.552111,101905.875,0.0058306865
2019-01-08 07:00:00,7.305627441406273,0.0,-3.6382928,2.47551,101935.34,0.005777105
2019-01-08 08:00:00,7.299279785156273,11.9375,-3.6704953,2.4690788,101977.83,0.005734937
2019-01-08 09:00:00,7.410791015625023,71.28125,-3.8630228,2.5472357,101998.74,0.0057842284
2019-01-08 10:00:00,7.711053466796898,135.75,-3.9981544,2.5169492,102012.54,0.005882817
2019-01-08 11:00:00,8.103479003906273,183.8125,-4.172193,2.4700809,101990.98,0.0059279427
2019-01-08 12:00:00,8.398492431640648,209.6875,-4.7976027,2.3212776,101955.01,0.0057500363
2019-01-08 13:00:00,8.453790283203148,219.375,-4.9516745,2.0695858,101920.695,0.00564091
2019-01-08 14:00:00,8.382287597656273,163.5625,-4.6606436,1.8064528,101906.37,0.005547009
2019-01-08 15:00:00,7.930169677734398,65.25,-4.062537,1.5922074,101895.61,0.0054608597
2019-01-08 16:00:00,6.929376220703148,1.7895508,-3.4881527,1.4519489,101891.91,0.0052893735
2019-01-08 17:00:00,5.864648437500023,0.0,-3.6109624,1.4233902,101907.7,0.0051963804
2019-01-08 18:00:00,5.557824707031273,0.0,-3.6615703,1.2069602,101927.664,0.0051392876
2019-01-08 19:00:00,5.298974609375023,0.0,-3.5727134,0.97762877,101951.625,0.005112294
2019-01-08 20:00:00,5.134942626953148,0.0,-3.3677769,0.8887032,101964.54,0.005060703
2019-01-08 21:00:00,4.937219238281273,0.0,-3.3311546,0.85562515,101959.03,0.0049998164
2019-01-08 22:00:00,4.711816406250023,0.0,-3.4395692,0.8288989,101950.41,0.004958172
2019-01-08 23:00:00,4.570214843750023,0.0,-3.5889578,0.81166947,101940.48,0.004938317
2019-01-09 00:00:00,4.468774414062523,0.0,-3.7588801,0.73874325,101931.53,0.004930763
2019-01-09 01:00:00,4.356469726562523,0.0,-3.870996,0.58577734,101932.23,0.0049367617
2019-01-09 02:00:00,4.351220703125023,0.0,-3.907884,0.3575263,101923.23,0.004948633
2019-01-09 03:00:00,4.530389404296898,0.0,-3.8779893,0.22871995,101904.125,0.004935639
2019-01-09 04:00:00,4.551019287109398,0.0,-3.561472,0.28803903,101874.13,0.0048370883
2019-01-09 05:00:00,4.107873535156273,0.0,-3.5007362,0.41497093,101851.07,0.004808894
2019-01-09 06:00:00,4.146539306640648,0.0,-3.5380564,0.35232648,101862.555,0.004768925
2019-01-09 07:00:00,3.8619323730468977,0.0,-3.5811753,0.06010905,101888.23,0.0047661895
2019-01-09 08:00:00,3.8582397460937727,22.109375,-3.5227842,-0.42203736,101938.19,0.004769728
2019-01-09 09:00:00,4.305688476562523,97.5,-3.6639662,-0.93342936,101977.3,0.005024626
2019-01-09 10:00:00,5.534387207031273,207.8125,-3.6350422,-1.1488168,101981.266,0.0051154136
2019-01-09 11:00:00,6.158654785156273,271.125,-3.52798,-1.2519907,101946.34,0.0048803347
2019-01-09 12:00:00,6.447229003906273,281.875,-3.76622,-1.568015,101928.836,0.0047116764
2019-01-09 13:00:00,6.460656738281273,245.9375,-3.748093,-1.7069292,101904.37,0.0045849434
2019-01-09 14:00:00,6.260827636718773,170.5,-3.2921565,-1.5179933,101884.2,0.004507999
2019-01-09 15:00:00,5.781152343750023,58.078125,-2.6259694,-1.2306887,101884.79,0.0044618114
2019-01-09 16:00:00,4.385736083984398,1.8261719,-2.557625,-1.2372901,101902.83,0.0042421967
2019-01-09 17:00:00,3.5989624023437727,0.0,-2.5202637,-1.1801517,101916.66,0.0041526863
2019-01-09 18:00:00,2.9100891113281477,0.0,-2.4347832,-0.9564926,101918.06,0.0040844018
2019-01-09 19:00:00,2.4266906738281477,0.0,-2.4886203,-0.989949,101958.97,0.004046582
2019-01-09 20:00:00,2.1852661132812727,0.0,-2.5383654,-1.3021543,102019.74,0.0040142247
2019-01-09 21:00:00,1.9565063476562727,0.0,-2.3832421,-1.4116554,102035.79,0.003964676
2019-01-09 22:00:00,1.5634094238281477,0.0,-2.2269824,-1.3020881,102009.4,0.003930324
2019-01-09 23:00:00,1.3097778320312727,0.0,-2.1455777,-1.2217065,101989.65,0.003912851
2019-01-10 00:00:00,1.1339660644531477,0.0,-2.0216846,-1.3357215,101986.94,0.0038826664
2019-01-10 01:00:00,0.8999267578125227,0.0,-1.8511609,-1.4646231,102012.4,0.0038586848
2019-01-10 02:00:00,0.8088317871093977,0.0,-1.6934928,-1.3723723,102028.22,0.0038329035
2019-01-10 03:00:00,0.7635742187500227,0.0,-1.6517127,-1.0324172,102008.664,0.0037915024
2019-01-10 04:00:00,0.8957153320312727,0.0,-1.6449875,-0.9232346,101995.12,0.0037562305
2019-01-10 05:00:00,0.8983703613281477,0.0,-1.6192893,-0.88534105,102004.75,0.003773024
2019-01-10 06:00:00,0.9859863281250227,0.0,-1.6697476,-0.6175077,102028.57,0.0037919213
2019-01-10 07:00:00,1.0798583984375227,0.0,-1.7471796,-0.36732757,102054.27,0.0037925413
2019-01-10 08:00:00,1.1103454589843977,19.992188,-1.8311871,-0.24440992,102083.9,0.0037963544
2019-01-10 09:00:00,1.5382934570312727,110.84375,-1.8700761,-0.17306376,102107.49,0.003990094
2019-01-10 10:00:00,2.8983398437500227,208.6875,-2.1864986,0.104361475,102117.35,0.0041237213
2019-01-10 11:00:00,3.8452392578125227,267.0,-2.2809477,0.5456768,102087.234,0.004165748
2019-01-10 12:00:00,4.720513916015648,279.5,-2.4369528,0.81722564,102040.37,0.0042456286
2019-01-10 13:00:00,5.298364257812523,245.3125,-2.5419989,0.83009577,101998.98,0.0043620043
2019-01-10 14:00:00,5.639001464843773,159.0,-2.3334613,0.7229092,101994.19,0.004539298
2019-01-10 15:00:00,5.529260253906273,51.53125,-2.0463188,0.50758487,101987.51,0.004628848
2019-01-10 16:00:00,4.719018554687523,1.2856445,-2.1835737,0.41172725,101981.23,0.004600663
2019-01-10 17:00:00,4.671868896484398,0.0,-2.3212094,0.3777572,101978.84,0.0047466005
2019-01-10 18:00:00,4.924554443359398,0.0,-2.4816084,0.33400774,101996.68,0.0049615027
2019-01-10 19:00:00,5.233422851562523,0.0,-2.6114225,0.34348506,102010.445,0.005219459
2019-01-10 20:00:00,5.664025878906273,0.0,-2.776362,0.37712336,102018.2,0.0054751546
2019-01-10 21:00:00,6.121575927734398,0.0,-3.0237453,0.45652986,102015.82,0.0056792293
2019-01-10 22:00:00,6.523065185546898,0.0,-3.3409755,0.51339006,102019.78,0.0058145914
2019-01-10 23:00:00,6.679284667968773,0.0,-3.6147046,0.5196426,102016.22,0.005888999
2019-01-11 00:00:00,6.697656250000023,0.0,-3.7472148,0.57036275,102005.32,0.005852826
2019-01-11 01:00:00,6.455224609375023,0.0,-3.8882682,0.59763134,101999.484,0.0057878
2019-01-11 02:00:00,6.410852050781273,0.0,-3.8474455,0.67830706,102019.125,0.0056617875
2019-01-11 03:00:00,6.054589843750023,0.0,-3.7159305,0.85020864,102009.67,0.005474616
2019-01-11 04:00:00,5.715173339843773,0.0,-3.7928705,1.1054221,101991.1,0.005367229
2019-01-11 05:00:00,5.606286621093773,0.0,-3.9430726,1.2395726,101988.44,0.005333999
2019-01-11 06:00:00,5.689447021484398,0.0,-4.080823,1.050778,102000.195,0.005334946
2019-01-11 07:00:00,5.964990234375023,0.0,-4.224428,0.6377315,102037.414,0.0053932634
2019-01-11 08:00:00,6.364038085937523,14.261719,-4.1075473,0.30538195,102076.25,0.0054768454
2019-01-11 09:00:00,6.919976806640648,68.84375,-4.1876736,0.12222931,102086.4,0.0056360574
2019-01-11 10:00:00,7.453912353515648,124.5625,-4.2251434,0.09614417,102104.96,0.0057764906
2019-01-11 11:00:00,7.862756347656273,173.875,-4.253645,0.17598315,102095.69,0.0058640027
2019-01-11 12:00:00,8.217065429687523,170.6875,-4.258334,0.37433255,102070.26,0.0058707446
2019-01-11 13:00:00,8.291101074218773,144.625,-4.221854,0.54207313,102036.59,0.0058534537
2019-01-11 14:00:00,8.259729003906273,108.53125,-4.0632634,0.5663419,102032.375,0.0058326344
2019-01-11 15:00:00,8.046441650390648,46.921875,-3.7632551,0.571054,102032.69,0.005745213
2019-01-11 16:00:00,7.545007324218773,1.8588867,-3.3761091,0.64961296,102038.69,0.0056084646
2019-01-11 17:00:00,7.070428466796898,0.0,-3.1839821,0.8500776,102060.32,0.005551803
2019-01-11 18:00:00,6.998773193359398,0.0,-3.0797522,1.1203198,102087.8,0.005525608
2019-01-11 19:00:00,6.955895996093773,0.0,-2.8941197,1.3525871,102107.31,0.005467031
2019-01-11 20:00:00,6.693078613281273,0.0,-2.4904108,1.5561907,102106.734,0.005402622
2019-01-11 21:00:00,6.171136474609398,0.0,-2.0217464,1.8931298,102085.45,0.005347564
2019-01-11 22:00:00,5.689874267578148,0.0,-1.57835,2.2963073,102073.01,0.0054011988
2019-01-11 23:00:00,5.716790771484398,0.0,-1.1457336,2.699652,102023.79,0.00551953
2019-01-12 00:00:00,5.889245605468773,0.0,-0.8119779,3.1503506,101972.914,0.0057274676
2019-01-12 01:00:00,6.513726806640648,0.0,-0.7375915,3.7352638,101936.61,0.0059983996
2019-01-12 02:00:00,7.535333251953148,0.0,-0.82858646,4.122033,101916.65,0.00617981
2019-01-12 03:00:00,7.807519531250023,0.0,-0.78891516,4.3815727,101842.86,0.0062794294
2019-01-12 04:00:00,7.942163085937523,0.0,-0.89119685,4.6826544,101773.98,0.006424941
2019-01-12 05:00:00,8.258325195312523,0.0,-1.1300722,5.091521,101721.16,0.0066063222
2019-01-12 06:00:00,8.863061523437523,0.0,-1.303697,5.419993,101664.56,0.006753082
2019-01-12 07:00:00,9.137261962890648,0.0,-1.3656584,5.53218,101659.17,0.006827219
2019-01-12 08:00:00,9.271234130859398,4.1640625,-1.4929566,5.5622396,101662.74,0.006892637
2019-01-12 09:00:00,9.407098388671898,29.710938,-1.398529,5.635866,101598.375,0.0069393334
2019-01-12 10:00:00,9.514947509765648,83.5625,-1.8693304,5.822346,101581.37,0.0069919494
2019-01-12 11:00:00,9.711846923828148,97.4375,-2.182613,5.942417,101498.32,0.006901383
2019-01-12 12:00:00,9.507928466796898,88.46875,-2.7227378,5.725917,101422.805,0.0067118555
